time,tecnico,vitorias_como_mandante,empates_como_mandante,derrotas_como_mandante,vitorias_como_visitantes,empates_como_visitantes,derrotas_como_visitantes
Internacional,Dorival Júnior,10.0,5.0,2.0,3.0,6.0,5.0
EC Bahia,Falcão,1.0,2.0,2.0,,2.0,3.0
Sport Recife,Givanildo Oliveira,,,2.0,,1.0,
Figueirense FC,Alexandre Gallo,5.0,2.0,1.0,1.0,4.0,2.0
Criciúma EC,Luizinho Vieira,,1.0,,,1.0,1.0
Grêmio,Vagner Mancini,5.0,1.0,1.0,1.0,1.0,5.0
Flamengo,Rogério Ceni,10.0,1.0,4.0,5.0,2.0,4.0
Athletico-PR,Lucho González,1.0,,1.0,,,3.0
Internacional,Falcão,1.0,2.0,4.0,2.0,3.0,2.0
Figueirense FC,Mário Sérgio,6.0,4.0,4.0,1.0,3.0,9.0
Botafogo,Joel Santana,8.0,10.0,1.0,5.0,7.0,5.0
Coritiba FC,Tcheco,1.0,,,1.0,1.0,
Fluminense,Enderson Moreira,6.0,2.0,5.0,4.0,2.0,7.0
Criciúma EC,Vadão,4.0,1.0,3.0,,1.0,6.0
Fluminense,Marcelo Oliveira,5.0,4.0,3.0,2.0,2.0,8.0
Sport Recife,Milton Mendes,4.0,1.0,1.0,1.0,2.0,3.0
Atlético-GO,Doriva,1.0,1.0,3.0,,1.0,4.0
EC Vitória,Alexandre Gallo,,1.0,3.0,2.0,,3.0
Palmeiras,Caio Júnior,9.0,3.0,6.0,6.0,6.0,6.0
Flamengo,Filipe Luís,1.0,,1.0,1.0,,
EC Bahia,Caio Júnior,,4.0,1.0,2.0,,2.0
Fluminense,Abel Braga,32.0,13.0,20.0,23.0,16.0,25.0
Palmeiras,Antônio Carlos Zago,1.0,,,,1.0,
Internacional,Eduardo Coudet,12.0,9.0,6.0,10.0,7.0,10.0
Ipatinga FC,Enderson Moreira,1.0,,1.0,,1.0,2.0
Juventude,Jair Ventura,6.0,3.0,3.0,2.0,4.0,8.0
Avaí FC,Antônio Lopes,3.0,1.0,4.0,,4.0,3.0
Juventude,Eduardo Baptista,1.0,2.0,3.0,1.0,2.0,1.0
Flamengo,Mano Menezes,3.0,4.0,2.0,2.0,1.0,4.0
Internacional,Diego Aguirre,12.0,6.0,6.0,4.0,10.0,10.0
Sport Recife,Gustavo Florentín,4.0,3.0,3.0,2.0,1.0,6.0
Sport Recife,Claudinei Oliveira,3.0,3.0,2.0,2.0,1.0,4.0
Sport Recife,Geninho,8.0,3.0,3.0,3.0,3.0,9.0
EC Bahia,Charles,2.0,,2.0,1.0,1.0,1.0
Goiás EC,Enderson Moreira,9.0,8.0,6.0,6.0,6.0,12.0
Internacional,Roger Machado,6.0,2.0,,3.0,4.0,2.0
Goiás EC,Claudinei Oliveira,4.0,1.0,1.0,1.0,1.0,4.0
Atlético-PR,Antônio Lopes,11.0,9.0,,5.0,4.0,15.0
Avaí FC,Evando,,2.0,5.0,,1.0,6.0
Palmeiras,Roger Machado,4.0,2.0,1.0,2.0,3.0,3.0
Atlético-GO,Adilson Batista,,1.0,,,1.0,
Paraná,Saulo Freitas,2.0,,2.0,,1.0,3.0
Ipatinga FC,Giba,1.0,2.0,2.0,,2.0,3.0
Fluminense,Dorival Júnior,2.0,1.0,,1.0,,1.0
São Paulo,Diego Aguirre,8.0,6.0,1.0,6.0,7.0,4.0
Figueirense FC,Renê Simões,1.0,1.0,2.0,,,2.0
EC Bahia,Dado Cavalcanti,6.0,2.0,7.0,3.0,4.0,5.0
Flamengo,Domènec Torrent,4.0,3.0,2.0,6.0,2.0,3.0
Barueri,Fábio Giuntini,,1.0,3.0,1.0,,5.0
RB Bragantino,Felipe Tigrão,1.0,1.0,1.0,,1.0,2.0
Santos FC,Emerson Leão,1.0,,,,,2.0
Cruzeiro,Cuca,10.0,5.0,3.0,7.0,4.0,5.0
Fortaleza,Enderson Moreira,3.0,1.0,1.0,,,5.0
Coritiba FC,Antônio Carlos Zago,,3.0,2.0,,1.0,4.0
Botafogo,Zé Ricardo,6.0,3.0,1.0,2.0,3.0,5.0
Portuguesa,Guto Ferreira,7.0,5.0,2.0,2.0,3.0,8.0
Santos FC,Claudinei Oliveira,9.0,6.0,2.0,5.0,4.0,8.0
Avaí FC,Gilson Kleina,6.0,4.0,6.0,3.0,3.0,11.0
Flamengo,Andrade,8.0,2.0,1.0,6.0,3.0,4.0
São Paulo,Luis Zubeldía,11.0,2.0,1.0,3.0,4.0,5.0
EC Bahia,Diego Dabove,1.0,1.0,,,1.0,3.0
Fluminense,Marcão,16.0,10.0,4.0,9.0,5.0,16.0
Atlético-GO,Eduardo Souza,4.0,4.0,3.0,3.0,4.0,6.0
Coritiba FC,Márcio Goiano,,,1.0,1.0,,2.0
Vasco da Gama,Maurício Barbieri,,1.0,4.0,1.0,2.0,3.0
Atlético-PR,Eduardo Baptista,2.0,1.0,1.0,2.0,2.0,2.0
Figueirense FC,Fernando Gil,,1.0,1.0,,,1.0
Corinthians,Raphael Laruccia,1.0,,,,,2.0
Santos FC,Márcio Fernandes,6.0,4.0,1.0,1.0,4.0,4.0
América-MG,Diogo Giacomini,1.0,1.0,1.0,,,2.0
Vasco da Gama,Adilson Batista,2.0,1.0,,,1.0,2.0
Avaí FC,Vágner Benazzi,4.0,2.0,,1.0,,4.0
Chapecoense,Celso Rodrigues,5.0,3.0,1.0,2.0,1.0,5.0
Flamengo,Marcelo Salles,1.0,,,1.0,1.0,
Goiás EC,Paulo Bonamigo,7.0,3.0,2.0,,,6.0
Botafogo,Cláudio Caçapa,2.0,,,1.0,,
Corinthians,Ramón Díaz,4.0,4.0,,1.0,1.0,4.0
Sport Recife,Eduardo Baptista,19.0,11.0,6.0,4.0,13.0,19.0
CSA,Jacozinho,,,2.0,,,1.0
EC Bahia,Mano Menezes,4.0,,4.0,2.0,1.0,7.0
Botafogo,Bruno Lage,3.0,1.0,1.0,,3.0,2.0
Fluminense,Carlos Alberto Parreira,2.0,2.0,2.0,,2.0,2.0
São Paulo,Rogério Ceni,15.0,9.0,7.0,5.0,11.0,15.0
Atlético-PR,Adilson Batista,,1.0,2.0,,,2.0
Atlético-GO,Roberto Fernandes,1.0,,1.0,,,2.0
Chapecoense,Jorginho,3.0,3.0,1.0,1.0,1.0,5.0
Palmeiras,Vanderlei Luxemburgo,19.0,7.0,4.0,8.0,11.0,10.0
Santos,Fábio Carille,5.0,1.0,2.0,2.0,5.0,3.0
Cruzeiro,Marcelo Oliveira,29.0,5.0,5.0,18.0,10.0,12.0
Palmeiras,Marcelo Oliveira,8.0,2.0,4.0,5.0,3.0,9.0
Goiás,Jair Ventura,5.0,8.0,5.0,5.0,5.0,8.0
Avaí FC,Eduardo Barroca,5.0,4.0,4.0,1.0,3.0,8.0
Cuiabá-MT,Ivo Vieira,,1.0,2.0,1.0,,1.0
CSA,Marcelo Cabo,1.0,2.0,2.0,,1.0,3.0
Atlético-MG,Antonio Mohamed,5.0,3.0,1.0,3.0,5.0,1.0
Coritiba FC,Eduardo Barroca,,,2.0,,,2.0
São Paulo,Paulo César Carpegiani,4.0,,3.0,5.0,2.0,3.0
Flamengo,Jorge Jesus,13.0,2.0,,10.0,2.0,2.0
Atlético-GO,Eduardo Baptista,,,2.0,,,2.0
Atlético-PR,Mário Sérgio,,,1.0,,,3.0
Goiás,Émerson Ávila,2.0,1.0,2.0,,1.0,4.0
Atlético-GO,Arthur Neto,1.0,,4.0,1.0,,4.0
Corinthians,Osmar Loss,4.0,4.0,1.0,,,7.0
Flamengo,Reinaldo Rueda,6.0,3.0,1.0,2.0,,6.0
Joinville-SC,Hemerson Maria,,1.0,1.0,,,4.0
Goiás EC,Augusto César,,1.0,,,,1.0
Grêmio,Renato Gaúcho,72.0,25.0,29.0,39.0,41.0,41.0
Corinthians,Vágner Mancini,6.0,3.0,3.0,4.0,3.0,4.0
América-MG,Adilson Batista,2.0,6.0,2.0,2.0,2.0,5.0
Cuiabá-MT,Petit,1.0,2.0,5.0,2.0,3.0,3.0
Coritiba FC,Paulo César Carpegiani,6.0,3.0,1.0,1.0,3.0,5.0
Botafogo,Emiliano Ramón Díaz,,,2.0,,,1.0
Vasco da Gama,Alexandre Grasseli,,,1.0,,,1.0
Flamengo,Vanderlei Luxemburgo,21.0,9.0,7.0,10.0,16.0,14.0
EC Vitória,Dejan Petkovic,1.0,,3.0,,1.0,1.0
Atlético-GO,Hélio dos Anjos,6.0,2.0,5.0,2.0,5.0,7.0
Flamengo,Cuca,3.0,3.0,,1.0,1.0,3.0
Chapecoense,Pintado,,4.0,3.0,1.0,2.0,4.0
Palmeiras,Mano Menezes,7.0,2.0,2.0,4.0,3.0,2.0
Juventude,Lucas Zanella,,2.0,1.0,,,2.0
Santos FC,Jair Ventura,3.0,1.0,2.0,1.0,2.0,4.0
Fluminense,Mano Menezes,5.0,2.0,1.0,4.0,1.0,5.0
Atlético-MG,Dorival Júnior,7.0,2.0,4.0,4.0,4.0,6.0
Atlético-MG,Rodrigo Santana,6.0,2.0,5.0,3.0,2.0,7.0
Avaí FC,Fabrício Bento,1.0,,1.0,1.0,1.0,
Náutico,Marcelo Martelotte,2.0,,6.0,,1.0,5.0
Corinthians,Jair Ventura,3.0,3.0,1.0,,2.0,6.0
Palmeiras,Muricy Ramalho,6.0,5.0,1.0,4.0,1.0,7.0
Palmeiras,Alberto Valentim,6.0,1.0,,3.0,1.0,4.0
Internacional,Tite,20.0,5.0,4.0,7.0,7.0,16.0
Santos FC,Vanderlei Luxemburgo,16.0,7.0,6.0,9.0,5.0,15.0
Botafogo,Ney Franco,9.0,5.0,7.0,7.0,8.0,8.0
Palmeiras,Abel Ferreira,50.0,14.0,12.0,32.0,26.0,22.0
Vasco da Gama,Álvaro Pacheco,,1.0,1.0,,,1.0
Vasco da Gama,William Batista,1.0,,1.0,,,1.0
EC Bahia,Preto Casagrande,3.0,1.0,1.0,,2.0,2.0
EC Bahia,Guto Ferreira,7.0,4.0,2.0,1.0,2.0,10.0
Internacional,Argel Fucks,12.0,2.0,1.0,4.0,3.0,10.0
Atlético-GO,Renê Simões,5.0,5.0,3.0,3.0,3.0,7.0
Botafogo,Mário Sérgio,,,2.0,,,1.0
Botafogo,Luís Castro,12.0,3.0,9.0,13.0,4.0,8.0
Ceará SC,Lucho González,1.0,2.0,2.0,,2.0,3.0
Ponte Preta,Guto Ferreira,7.0,4.0,4.0,1.0,6.0,10.0
Coritiba FC,Renê Simões,2.0,2.0,4.0,1.0,2.0,6.0
Santos FC,Cuca,17.0,13.0,7.0,8.0,10.0,19.0
Fluminense,Muricy Ramalho,12.0,5.0,2.0,7.0,5.0,5.0
Santos FC,Enderson Moreira,6.0,,4.0,3.0,3.0,4.0
Palmeiras,Dorival Júnior,4.0,3.0,3.0,2.0,2.0,6.0
Cruzeiro,Mano Menezes,34.0,19.0,10.0,14.0,19.0,27.0
América-MG,Enderson Moreira,8.0,3.0,6.0,,4.0,13.0
Cruzeiro,Abel Braga,1.0,6.0,1.0,2.0,2.0,2.0
Athletico-PR,Paulo Autuori,6.0,2.0,2.0,5.0,2.0,5.0
Náutico,Levi Gomes,,1.0,1.0,,1.0,2.0
América-MG,Sérgio Vieira,2.0,,3.0,,,4.0
Vasco da Gama,Antônio Lopes,5.0,2.0,2.0,,2.0,7.0
São Paulo,Muricy Ramalho,40.0,17.0,8.0,28.0,19.0,20.0
Juventude,Umberto Louzer,1.0,4.0,2.0,,2.0,7.0
Paraná,Lori Sandri,3.0,1.0,1.0,,,3.0
Corinthians,Nelsinho Baptista,1.0,2.0,2.0,1.0,3.0,2.0
Atlético-GO,Vagner Mancini,,1.0,2.0,,,3.0
Ceará SC,Enderson Moreira,5.0,3.0,3.0,1.0,2.0,8.0
Botafogo,Flávio Tenius,,1.0,,,,1.0
Portuguesa,Geninho,7.0,8.0,4.0,3.0,7.0,9.0
Náutico,Márcio Bittencourt,,,2.0,,,1.0
Santos,Fernando Diniz,4.0,4.0,2.0,1.0,3.0,4.0
Botafogo,Caio Júnior,10.0,4.0,1.0,5.0,3.0,9.0
Santos FC,Marcelo Martelotte,3.0,4.0,2.0,2.0,2.0,4.0
Goiás EC,Vadão,9.0,3.0,2.0,3.0,4.0,7.0
América-MG,Vagner Mancini,16.0,8.0,14.0,6.0,13.0,16.0
Flamengo,Abel Braga,3.0,,,,1.0,2.0
Corinthians,Vítor Pereira,11.0,3.0,3.0,5.0,7.0,6.0
Athletico-PR,Fábio Carille,1.0,,1.0,,,1.0
Botafogo,Geninho,2.0,,1.0,,1.0,3.0
Fluminense,Eduardo Baptista,3.0,1.0,2.0,,,5.0
Avaí FC,Raul Cabral,2.0,,,,1.0,1.0
Coritiba FC,Ney Franco,11.0,9.0,5.0,4.0,5.0,12.0
Sport Recife,Umberto Louzer,1.0,3.0,4.0,2.0,3.0,4.0
Ceará SC,Lisca,7.0,6.0,1.0,3.0,5.0,7.0
Ceará SC,Vágner Mancini,6.0,3.0,2.0,1.0,2.0,7.0
Internacional,Ricardo Colbachini,,1.0,1.0,1.0,,
Goiás EC,Glauber Ramos,5.0,2.0,3.0,3.0,2.0,5.0
Botafogo,Felipe Lucena,,,1.0,,,1.0
Atlético-PR,Tiago Nunes,12.0,2.0,,2.0,4.0,6.0
Grêmio,Vanderlei Luxemburgo,15.0,5.0,2.0,7.0,8.0,6.0
Juventude,Marquinhos Santos,5.0,4.0,3.0,1.0,6.0,7.0
Atlético-MG,Marcelo Oliveira,17.0,9.0,3.0,7.0,10.0,12.0
Sport Recife,Vágner Mancini,2.0,3.0,4.0,1.0,2.0,4.0
Corinthians,Mano Menezes,28.0,12.0,10.0,16.0,16.0,16.0
Avaí FC,Toninho Cecílio,3.0,2.0,3.0,,1.0,6.0
EC Vitória,Toninho Cecílio,1.0,3.0,,1.0,,2.0
Fortaleza,Zé Ricardo,1.0,,3.0,,2.0,1.0
Criciúma EC,Argel Fucks,3.0,2.0,1.0,3.0,1.0,4.0
Cruzeiro,Vanderlei Luxemburgo,4.0,2.0,2.0,2.0,1.0,6.0
Vasco da Gama,Doriva,,2.0,2.0,,1.0,3.0
Santos FC,Vágner Mancini,2.0,1.0,1.0,1.0,2.0,2.0
Atlético-PR,Leandro Niehues,1.0,1.0,,,,3.0
Botafogo,Artur Jorge,10.0,2.0,2.0,9.0,4.0,2.0
Atlético-MG,Luiz Felipe Scolari,9.0,1.0,4.0,5.0,5.0,4.0
EC Vitória,Antônio Lopes,2.0,3.0,1.0,,3.0,1.0
Ceará SC,Mário Sérgio,1.0,1.0,1.0,,,4.0
EC Bahia,Rogério Ceni,13.0,3.0,6.0,6.0,5.0,11.0
Atlético-MG,Thiago Larghi,10.0,3.0,2.0,3.0,4.0,7.0
América-MG,Lisca,,,1.0,,,2.0
São Paulo,Adilson Batista,3.0,5.0,2.0,3.0,4.0,2.0
Corinthians,Coelho,3.0,3.0,1.0,1.0,2.0,5.0
Santos,Odair Hellmann,2.0,3.0,1.0,1.0,1.0,3.0
Coritiba FC,Gustavo Morínigo,7.0,4.0,5.0,1.0,3.0,10.0
Ceará SC,Argel Fucks,,1.0,1.0,,1.0,
América-MG,Mauro Fernandes,1.0,2.0,2.0,,1.0,2.0
Náutico,Paulo César Gusmão,1.0,1.0,,,,3.0
Santos FC,Marcelo Fernandes,2.0,2.0,1.0,,2.0,6.0
Athletico-PR,Paulo Turra,4.0,,1.0,1.0,1.0,3.0
Atlético-MG,Cuca,51.0,15.0,8.0,23.0,23.0,31.0
América-MG,Givanildo Oliveira,8.0,5.0,4.0,1.0,4.0,11.0
Fluminense,Renê Simões,2.0,1.0,1.0,3.0,2.0,1.0
Goiás,Mário Henrique,1.0,,1.0,,,2.0
Ceará SC,Dimas Filgueiras,4.0,5.0,3.0,2.0,5.0,5.0
Goiás EC,Julinho Camargo,3.0,2.0,2.0,1.0,1.0,5.0
Barueri,Antônio Carlos Zago,,1.0,2.0,1.0,1.0,1.0
Ponte Preta,Eduardo Baptista,15.0,3.0,6.0,2.0,7.0,16.0
Fluminense,Roger Machado,2.0,2.0,2.0,2.0,3.0,4.0
Atlético-PR,Claudinei Oliveira,6.0,2.0,2.0,3.0,1.0,6.0
Santos,Orlando Ribeiro,2.0,1.0,3.0,2.0,,4.0
Sport Recife,Jair Ventura,7.0,2.0,7.0,4.0,3.0,9.0
Goiás EC,Danny Sérgio,1.0,,3.0,1.0,1.0,1.0
RB Bragantino,Maurício Barbieri,24.0,17.0,10.0,13.0,18.0,20.0
Paraná,Gilson Kleina,1.0,2.0,,,,4.0
CSA,Argel Fucks,5.0,3.0,4.0,2.0,2.0,10.0
São Paulo,Ney Franco,13.0,2.0,3.0,5.0,6.0,7.0
Fortaleza,Juan Pablo Vojvoda,38.0,21.0,12.0,23.0,12.0,34.0
São Paulo,Cuca,4.0,6.0,1.0,5.0,2.0,3.0
Flamengo,Caio Júnior,11.0,4.0,4.0,7.0,6.0,6.0
Santos FC,Elano,3.0,1.0,1.0,2.0,,2.0
Coritiba FC,Marcelo Oliveira,19.0,7.0,11.0,6.0,10.0,25.0
Grêmio,Silas,2.0,2.0,2.0,,4.0,1.0
Santos FC,Oswaldo de Oliveira,4.0,3.0,2.0,2.0,2.0,5.0
Atlético-MG,Vágner Mancini,4.0,,2.0,,5.0,2.0
Chapecoense,Vágner Mancini,3.0,,3.0,1.0,2.0,2.0
Internacional,Celso Roth,12.0,5.0,2.0,6.0,5.0,13.0
EC Vitória,Paulo César Carpegiani,9.0,3.0,4.0,2.0,4.0,9.0
Chapecoense,Felipe Endres,,1.0,5.0,,,4.0
Vasco da Gama,Rafael Paiva,6.0,3.0,1.0,3.0,3.0,5.0
Santos,Marcelo Fernandes,3.0,2.0,3.0,4.0,2.0,3.0
Atlético-PR,Fernando Diniz,2.0,,3.0,,3.0,4.0
EC Vitória,Vágner Mancini,27.0,16.0,15.0,13.0,12.0,34.0
Sport Recife,Péricles Chamusca,4.0,1.0,3.0,,4.0,7.0
Fluminense,Cuca,6.0,6.0,1.0,4.0,5.0,3.0
São Paulo,Hernán Crespo,3.0,7.0,2.0,3.0,4.0,5.0
Fluminense,Fernando Diniz,28.0,11.0,9.0,12.0,9.0,25.0
Internacional,Alexandre Gallo,4.0,1.0,2.0,1.0,2.0,4.0
Figueirense FC,Hudson Coutinho,3.0,2.0,2.0,2.0,2.0,3.0
Cruzeiro,Vágner Mancini,3.0,2.0,1.0,,2.0,3.0
São Paulo,Emerson Leão,6.0,,,,1.0,6.0
Barueri,Marcelo Rospide,,,2.0,,,3.0
Atlético-GO,Umberto Louzer,3.0,3.0,2.0,,1.0,7.0
Vasco da Gama,Ramón Díaz,8.0,1.0,4.0,2.0,5.0,7.0
EC Vitória,Jorginho,1.0,2.0,1.0,1.0,2.0,3.0
EC Vitória,João Burse,,3.0,1.0,,1.0,3.0
Paraná,Pintado,1.0,1.0,,1.0,,
Coritiba FC,Rodrigo Santana,,1.0,2.0,,1.0,2.0
Santos,Paulo Turra,1.0,2.0,,,,3.0
Vasco da Gama,Alberto Valentim,3.0,3.0,2.0,1.0,4.0,6.0
Atlético-PR,Waldemar Lemos,2.0,2.0,1.0,1.0,,4.0
América-MG,Antônio Lopes,,,1.0,,1.0,1.0
Internacional,Enderson Moreira,1.0,1.0,,,,1.0
Chapecoense,Ney Franco,1.0,2.0,3.0,1.0,,4.0
Atlético-GO,Eduardo Barroca,2.0,6.0,2.0,4.0,2.0,3.0
Atlético-GO,Anderson Gomes,,1.0,1.0,,1.0,1.0
Atlético-PR,Miguel Ángel Portugal,2.0,2.0,1.0,1.0,2.0,1.0
Athletico-PR,Eduardo Barros,4.0,4.0,1.0,2.0,3.0,3.0
Cuiabá-MT,Toni Oliveira,11.0,11.0,8.0,8.0,5.0,16.0
Flamengo,Maurício Barbieri,11.0,1.0,2.0,3.0,5.0,4.0
Avaí FC,Alexandre Gallo,1.0,3.0,2.0,2.0,2.0,3.0
Internacional,Jorge Fossati,,,1.0,1.0,,1.0
EC Bahia,Gilson Kleina,3.0,3.0,2.0,1.0,3.0,7.0
Flamengo,Jayme de Almeida,6.0,5.0,2.0,2.0,3.0,11.0
Figueirense FC,Tuca Guimarães,1.0,2.0,,1.0,,4.0
Náutico,Silas,,1.0,1.0,,,1.0
Atlético-MG,Diogo Giacomini,1.0,,1.0,,,1.0
Vasco da Gama,Ramon Menezes,3.0,2.0,1.0,2.0,1.0,3.0
Sport Recife,Giba,1.0,1.0,,,,3.0
Juventude,Cláudio,,1.0,1.0,,,2.0
Botafogo,Vágner Mancini,8.0,5.0,6.0,1.0,2.0,16.0
