time,tecnico,vitorias_como_mandante,empates_como_mandante,derrotas_como_mandante,vitorias_como_visitantes,empates_como_visitantes,derrotas_como_visitantes
Avaí FC,Geninho,,3.0,1.0,,1.0,4.0
Corinthians,Vanderlei Luxemburgo,4.0,6.0,1.0,2.0,3.0,5.0
Flamengo,Tite,12.0,4.0,4.0,7.0,3.0,7.0
Ipatinga FC,Ricardo Drubscky,3.0,1.0,2.0,,,5.0
EC Bahia,Renê Simões,,6.0,2.0,2.0,2.0,5.0
EC Vitória,Ricardo Silva,2.0,2.0,1.0,,3.0,4.0
RB Bragantino,Pedro Caixinha,17.0,9.0,7.0,7.0,12.0,15.0
EC Vitória,Léo Condé,,1.0,2.0,,,2.0
Santa Cruz,Adriano Teixeira,2.0,1.0,,,,2.0
Grêmio,Julinho Camargo,1.0,2.0,,,,2.0
Corinthians,Toni Oliveira,1.0,4.0,1.0,,1.0,4.0
América-MG,Fabián Bustos,2.0,1.0,6.0,,4.0,3.0
Flamengo,Maurício Souza,2.0,,1.0,,1.0,1.0
Grêmio,Celso Roth,21.0,6.0,3.0,10.0,7.0,15.0
Barueri,Toninho Cecílio,3.0,2.0,1.0,,2.0,3.0
Avaí FC,Lisca,1.0,,3.0,,,3.0
Portuguesa,Edson Pimenta,1.0,2.0,1.0,,2.0,3.0
Paraná,Claudinei Oliveira,,3.0,1.0,,,7.0
Athletico-PR,Toni Oliveira,5.0,3.0,2.0,3.0,,7.0
Criciúma EC,Gilmar,3.0,2.0,1.0,,2.0,5.0
Figueirense FC,Guilherme Macuglia,1.0,1.0,,,,3.0
Palmeiras,Oswaldo de Oliveira,,2.0,1.0,1.0,1.0,1.0
Corinthians,Adilson Batista,4.0,2.0,2.0,2.0,2.0,4.0
Internacional,Miguel Ángel Ramírez,,1.0,,,,1.0
Chapecoense,Caio Júnior,4.0,2.0,4.0,3.0,5.0,4.0
Cuiabá-MT,Pintado,,1.0,1.0,2.0,,2.0
Juventude,Celso Roth,,1.0,1.0,,,2.0
Vasco da Gama,Valdir,1.0,1.0,,1.0,2.0,
Joinville-SC,Adilson Batista,1.0,1.0,3.0,1.0,1.0,2.0
Atlético-GO,Jairo,4.0,2.0,4.0,1.0,5.0,4.0
Figueirense FC,Guto Ferreira,,,4.0,2.0,1.0,2.0
Goiás EC,Emerson Leão,,3.0,4.0,2.0,1.0,5.0
Internacional,Mário Sérgio,4.0,1.0,1.0,2.0,2.0,
Coritiba FC,Péricles Chamusca,3.0,,3.0,,1.0,3.0
Botafogo,Oswaldo de Oliveira,20.0,10.0,8.0,12.0,11.0,15.0
Santos FC,Muricy Ramalho,18.0,14.0,5.0,10.0,8.0,18.0
Juventude,Roger Machado,4.0,3.0,,,2.0,4.0
Flamengo,Joel Santana,12.0,3.0,2.0,4.0,4.0,8.0
Santos FC,Jorge Sampaoli,14.0,4.0,1.0,8.0,4.0,7.0
Atlético-GO,Marcelo Cabo,6.0,7.0,3.0,5.0,3.0,5.0
Ponte Preta,Doriva,4.0,2.0,1.0,2.0,2.0,1.0
São Paulo,Thiago Carpini,,,1.0,,,1.0
Palmeiras,Ricardo Gareca,2.0,1.0,4.0,,,5.0
Ponte Preta,Felipe Moreira,2.0,,2.0,1.0,1.0,3.0
Botafogo,Estevam Soares,4.0,4.0,3.0,2.0,3.0,4.0
Sport Recife,Daniel Paulista,7.0,,5.0,2.0,3.0,5.0
Botafogo,Bruno Lazaroni,2.0,3.0,,1.0,,2.0
EC Bahia,Cristóvão Borges,7.0,6.0,5.0,5.0,5.0,9.0
Cruzeiro,Joel Santana,5.0,,2.0,2.0,,2.0
Portuguesa,Vágner Benazzi,7.0,6.0,3.0,1.0,3.0,14.0
Atlético-PR,Ricardo Drubscky,,2.0,,1.0,,2.0
Fluminense,Ricardo Drubscky,1.0,,,,,1.0
Figueirense FC,Argel Fucks,13.0,13.0,6.0,5.0,7.0,17.0
Ceará SC,Adilson Batista,3.0,2.0,1.0,1.0,,6.0
Atlético-PR,Vágner Mancini,12.0,2.0,1.0,4.0,5.0,7.0
Coritiba FC,Marquinhos Santos,20.0,8.0,5.0,4.0,9.0,19.0
Flamengo,Renato Portaluppi,8.0,,2.0,7.0,6.0,1.0
Cruzeiro,Émerson Ávila,,1.0,2.0,,1.0,3.0
Atlético-GO,Paulo César Gusmão,2.0,,3.0,1.0,3.0,1.0
Ceará SC,Guto Ferreira,11.0,8.0,8.0,7.0,10.0,10.0
Grêmio,Mano Menezes,11.0,3.0,3.0,4.0,3.0,11.0
Juventude,Flávio Campos,2.0,1.0,,,,1.0
Flamengo,Zé Ricardo,15.0,7.0,4.0,9.0,9.0,6.0
Botafogo,Jair Ventura,15.0,5.0,9.0,11.0,9.0,9.0
Palmeiras,Cuca,21.0,6.0,5.0,14.0,7.0,7.0
Palmeiras,Luiz Felipe Scolari,32.0,16.0,12.0,14.0,30.0,22.0
Sport Recife,Nelsinho Baptista,11.0,8.0,3.0,3.0,4.0,14.0
Goiás EC,Arthur Neto,,1.0,2.0,,1.0,4.0
EC Bahia,Claudio Prates,1.0,1.0,1.0,,1.0,1.0
Grêmio,Renato Portaluppi,14.0,2.0,3.0,7.0,3.0,9.0
Náutico,Alexandre Gallo,13.0,3.0,3.0,1.0,4.0,14.0
Flamengo,Dorival Júnior,14.0,9.0,6.0,12.0,9.0,12.0
São Paulo,Milton Cruz,3.0,,1.0,3.0,1.0,2.0
Botafogo,Cuca,5.0,5.0,2.0,2.0,8.0,4.0
São Paulo,Paulo Autuori,1.0,1.0,4.0,1.0,3.0,3.0
Atlético-MG,Levir Culpi,26.0,7.0,7.0,14.0,10.0,17.0
Athletico-PR,Tiago Nunes,9.0,2.0,4.0,4.0,5.0,6.0
Chapecoense,Gilson Kleina,5.0,6.0,,1.0,7.0,5.0
Ceará SC,Tiago Nunes,4.0,4.0,1.0,1.0,4.0,5.0
Vasco da Gama,Valdir Espinosa,1.0,1.0,2.0,2.0,1.0,
Atlético-PR,Doriva,2.0,1.0,1.0,1.0,1.0,3.0
Santos,Fabián Bustos,3.0,3.0,2.0,,3.0,2.0
Atlético-PR,Sérgio Soares,3.0,2.0,,1.0,1.0,3.0
Fluminense,Cristóvão Borges,11.0,6.0,2.0,6.0,4.0,9.0
Chapecoense,Emerson Cris,3.0,1.0,3.0,2.0,3.0,3.0
Palmeiras,Gilson Kleina,2.0,1.0,4.0,3.0,1.0,5.0
Sport Recife,Emerson Leão,3.0,1.0,2.0,,1.0,3.0
Palmeiras,Andrey Lopes,2.0,,,2.0,,1.0
Ceará SC,Marquinhos Santos,2.0,2.0,2.0,,3.0,2.0
Santos,Lisca,1.0,1.0,1.0,1.0,2.0,2.0
Vasco da Gama,Dorival Júnior,3.0,3.0,6.0,3.0,5.0,4.0
Náutico,Jorginho,,,4.0,,,1.0
Ceará SC,Paulo César Gusmão,4.0,,,1.0,2.0,
Criciúma EC,Caio Júnior,,,1.0,,,1.0
Vasco da Gama,Vanderlei Luxemburgo,10.0,6.0,7.0,5.0,10.0,8.0
Flamengo,Cristóvão Borges,3.0,1.0,4.0,4.0,,4.0
Athletico-PR,Alberto Valentim,1.0,2.0,4.0,2.0,3.0,4.0
Criciúma EC,Toninho Cecílio,,,3.0,,,1.0
Santa Cruz,Doriva,1.0,1.0,4.0,,1.0,6.0
Corinthians,Tiago Nunes,1.0,2.0,1.0,1.0,1.0,2.0
Barueri,Estevam Soares,6.0,2.0,,1.0,5.0,3.0
Corinthians,Fábio Carille,21.0,13.0,3.0,14.0,12.0,14.0
São Paulo,Vizolli,1.0,2.0,,1.0,,1.0
Botafogo,Marcos Paquetá,1.0,,1.0,,,3.0
São Paulo,Sérgio Baresi,3.0,2.0,1.0,2.0,2.0,3.0
Athletico-PR,Luiz Felipe Scolari,8.0,6.0,1.0,5.0,4.0,8.0
Avaí FC,Alberto Valentim,1.0,4.0,3.0,2.0,,5.0
EC Bahia,Paulo César Carpegiani,4.0,1.0,1.0,1.0,3.0,2.0
Grêmio,Paulo Autuori,12.0,3.0,,1.0,4.0,10.0
Coritiba FC,Guto Ferreira,5.0,3.0,1.0,1.0,,9.0
Cruzeiro,Adilson Batista,24.0,7.0,9.0,16.0,8.0,19.0
Corinthians,Cristóvão Borges,3.0,3.0,1.0,3.0,1.0,5.0
EC Vitória,Caio Júnior,5.0,3.0,1.0,1.0,1.0,6.0
Atlético-MG,Rogério Micale,1.0,1.0,3.0,2.0,1.0,2.0
Atlético-PR,Cristóvão Borges,2.0,2.0,1.0,1.0,2.0,1.0
Atlético-PR,Paulo César Carpegiani,6.0,3.0,1.0,4.0,2.0,5.0
Atlético-GO,Jair Ventura,,1.0,3.0,2.0,1.0,2.0
Figueirense FC,Marquinhos Santos,2.0,1.0,2.0,,1.0,3.0
Joinville-SC,Paulo César Gusmão,5.0,5.0,1.0,,2.0,9.0
Atlético-MG,Celso Roth,8.0,5.0,5.0,6.0,3.0,9.0
EC Vitória,Thiago Carpini,5.0,1.0,5.0,3.0,3.0,6.0
Figueirense FC,Paulo César Gusmão,3.0,2.0,5.0,3.0,4.0,4.0
Athletico-PR,Cuca,4.0,1.0,,1.0,1.0,2.0
São Paulo,Pintado,1.0,,,1.0,,1.0
Ceará SC,Dorival Júnior,,2.0,2.0,3.0,2.0,1.0
Ceará SC,Juca,1.0,1.0,1.0,,1.0,2.0
Chapecoense,Vinícius Eutrópio,8.0,5.0,6.0,3.0,3.0,12.0
Grêmio,Luiz Felipe Scolari,12.0,5.0,4.0,5.0,4.0,10.0
América-MG,Cauan Almeida,,1.0,,,,1.0
Internacional,Cauan Almeida,1.0,,,1.0,,
Cruzeiro,Zé Ricardo,1.0,1.0,2.0,2.0,1.0,3.0
Internacional,Dunga,4.0,4.0,4.0,3.0,6.0,3.0
Grêmio,Tiago Nunes,,2.0,2.0,,,3.0
Corinthians,Zé Augusto,1.0,,1.0,,,3.0
Sport Recife,Ney Franco,,1.0,,,,1.0
Atlético-GO,Vágner Mancini,2.0,3.0,2.0,2.0,3.0,3.0
Vasco da Gama,Tita,1.0,1.0,2.0,1.0,,2.0
Avaí FC,Claudinei Oliveira,5.0,9.0,5.0,5.0,3.0,10.0
Chapecoense,Marquinhos Santos,2.0,2.0,5.0,2.0,4.0,4.0
Fluminense,Renato Gaúcho,11.0,11.0,7.0,7.0,5.0,16.0
EC Bahia,Joel Santana,5.0,1.0,3.0,2.0,3.0,3.0
Athletico-PR,Martín Varini,,1.0,3.0,1.0,2.0,2.0
Vasco da Gama,Marcos Valadares,,1.0,1.0,,,2.0
Criciúma EC,Wagner Lopes,4.0,2.0,2.0,,3.0,4.0
Botafogo,Paulo Autuori,1.0,1.0,3.0,,6.0,
Goiás EC,Thiago Larghi,1.0,,1.0,,1.0,1.0
EC Bahia,Renato Paiva,4.0,4.0,3.0,1.0,3.0,6.0
Internacional,Clemer,3.0,2.0,1.0,,2.0,4.0
Náutico,Waldemar Lemos,1.0,1.0,,1.0,1.0,1.0
Avaí FC,Péricles Chamusca,2.0,1.0,1.0,,1.0,2.0
Goiás EC,Márcio Araújo,1.0,2.0,1.0,1.0,,5.0
Vasco da Gama,Milton Mendes,5.0,2.0,4.0,2.0,2.0,6.0
Chapecoense,Jair Ventura,,1.0,4.0,,3.0,4.0
Botafogo,Lúcio Flávio,1.0,1.0,4.0,2.0,1.0,3.0
Vasco da Gama,Renato Gaúcho,1.0,1.0,4.0,3.0,1.0,3.0
EC Bahia,Jorginho,4.0,3.0,2.0,4.0,3.0,3.0
Vasco da Gama,Ricardo Sá Pinto,1.0,2.0,3.0,1.0,2.0,2.0
Ipatinga FC,Márcio Bittencourt,4.0,,2.0,,2.0,4.0
Náutico,Leandro Machado,3.0,2.0,3.0,,1.0,6.0
Cruzeiro,Celso Roth,9.0,5.0,5.0,6.0,2.0,11.0
Figueirense FC,Vinícius Eutrópio,3.0,4.0,1.0,,,6.0
São Paulo,Juan Carlos Osorio,7.0,5.0,1.0,4.0,1.0,7.0
EC Vitória,Argel Fucks,2.0,,4.0,3.0,1.0,3.0
Internacional,Osmar Loss,,,2.0,1.0,1.0,
Figueirense FC,Márcio Goiano,3.0,2.0,2.0,1.0,1.0,6.0
São Paulo,Fernando Diniz,15.0,5.0,4.0,9.0,8.0,8.0
Sport Recife,Sérgio Guedes,2.0,1.0,2.0,2.0,1.0,2.0
Atlético-PR,Roberto Fernandes,3.0,4.0,1.0,,,7.0
Ponte Preta,Paulo César Carpegiani,2.0,2.0,2.0,1.0,1.0,2.0
Atlético-MG,Emerson Leão,5.0,3.0,4.0,2.0,3.0,4.0
Fluminense,Vanderlei Luxemburgo,3.0,4.0,3.0,3.0,4.0,6.0
Náutico,Roberto Fernandes,12.0,4.0,5.0,5.0,8.0,10.0
Goiás EC,Ricardo Drubscky,10.0,4.0,5.0,3.0,4.0,12.0
Goiás,Armando Evangelista,2.0,6.0,4.0,4.0,3.0,5.0
Corinthians,Tite,53.0,20.0,9.0,25.0,29.0,27.0
Fluminense,Vinícius Eutrópio,,,1.0,,,1.0
Internacional,Odair Hellmann,23.0,7.0,1.0,7.0,10.0,15.0
Flamengo,Mário Jorge,4.0,1.0,,1.0,1.0,
Atlético-PR,Tico dos Santos,2.0,,,,,1.0
Atlético-PR,Fabiano Soares,6.0,4.0,4.0,4.0,2.0,6.0
Ponte Preta,Gilson Kleina,11.0,7.0,6.0,4.0,9.0,11.0
Corinthians,Sylvinho,9.0,5.0,4.0,4.0,7.0,7.0
São Paulo,Edgardo Bauza,4.0,2.0,3.0,,3.0,4.0
São Paulo,Doriva,1.0,,,1.0,,2.0
Barueri,Diego Cerri,2.0,3.0,1.0,1.0,1.0,5.0
Atlético-MG,Vanderlei Luxemburgo,5.0,,6.0,,3.0,8.0
Internacional,Abel Braga,27.0,3.0,8.0,11.0,14.0,15.0
Sport Recife,Falcão,7.0,1.0,,3.0,1.0,6.0
Coritiba FC,Thiago Kosloski,4.0,,7.0,4.0,1.0,7.0
Sport Recife,Waldemar Lemos,3.0,2.0,,,2.0,5.0
Avaí FC,Silas,10.0,6.0,3.0,5.0,6.0,9.0
Santo André,Alexandre Gallo,1.0,,2.0,1.0,,3.0
Flamengo,Silas,,2.0,1.0,1.0,2.0,2.0
Cruzeiro,Fernando Seabra,8.0,3.0,2.0,3.0,4.0,6.0
Atlético-MG,Alexandre Gallo,4.0,2.0,,,2.0,6.0
Santo André,Sérgio Soares,5.0,,2.0,,1.0,7.0
Internacional,Fernandão,6.0,3.0,4.0,3.0,5.0,5.0
Corinthians,Paulo César Carpegiani,2.0,1.0,2.0,,1.0,2.0
Cruzeiro,Rogério Ceni,2.0,,2.0,,2.0,1.0
Grêmio,Marcelo Rospide,2.0,1.0,,,1.0,2.0
Cruzeiro,Dorival Júnior,10.0,2.0,2.0,5.0,4.0,8.0
Sport Recife,Oswaldo de Oliveira,5.0,3.0,3.0,,1.0,8.0
Cruzeiro,Pepa,3.0,3.0,5.0,3.0,4.0,3.0
Atlético-MG,Roger Machado,2.0,2.0,3.0,3.0,3.0,1.0
Chapecoense,Claudinei Oliveira,3.0,,1.0,1.0,1.0,3.0
Coritiba FC,Celso Roth,2.0,3.0,3.0,1.0,3.0,5.0
Fluminense,Levir Culpi,6.0,4.0,4.0,5.0,5.0,7.0
Coritiba FC,Pachequinho,7.0,5.0,4.0,4.0,3.0,8.0
Coritiba FC,Dorival Júnior,10.0,6.0,3.0,4.0,5.0,10.0
Atlético-MG,Eduardo Coudet,2.0,2.0,1.0,3.0,1.0,1.0
Vasco da Gama,Zé Ricardo,6.0,5.0,2.0,4.0,4.0,3.0
Cruzeiro,Paulo Autuori,,3.0,,2.0,1.0,
Sport Recife,Vanderlei Luxemburgo,4.0,6.0,3.0,3.0,1.0,9.0
Flamengo,Ney Franco,,4.0,3.0,,3.0,3.0
Internacional,Lisca,1.0,1.0,,,1.0,1.0
Botafogo,Alberto Valentim,6.0,4.0,3.0,2.0,2.0,8.0
Botafogo,Tiago Nunes,,2.0,,,2.0,1.0
Atlético-GO,João Paulo Sanches,3.0,4.0,5.0,5.0,3.0,4.0
Flamengo,Oswaldo de Oliveira,5.0,1.0,2.0,3.0,1.0,4.0
América-MG,Marquinhos Santos,4.0,1.0,,2.0,2.0,3.0
Santos FC,Dorival Júnior,33.0,4.0,5.0,10.0,12.0,20.0
São Paulo,André Jardine,2.0,2.0,1.0,1.0,,2.0
Botafogo,Eduardo Barroca,5.0,1.0,9.0,4.0,3.0,11.0
Fluminense,Oswaldo de Oliveira,1.0,1.0,1.0,1.0,,2.0
EC Bahia,Marquinhos Santos,1.0,1.0,5.0,1.0,2.0,2.0
Flamengo,Paulo Sousa,2.0,1.0,2.0,1.0,2.0,2.0
Atlético-MG,Gabriel Milito,6.0,5.0,4.0,4.0,5.0,4.0
Corinthians,Oswaldo de Oliveira,2.0,2.0,,,2.0,1.0
Goiás EC,Ney Franco,7.0,2.0,5.0,3.0,4.0,7.0
Fortaleza,Marcelo Chamusca,,3.0,2.0,1.0,,2.0
Flamengo,Jorge Sampaoli,4.0,4.0,2.0,6.0,3.0,4.0
Figueirense FC,Hélio dos Anjos,,,3.0,1.0,,3.0
Atlético-PR,Milton Mendes,7.0,4.0,3.0,4.0,1.0,8.0
Grêmio,Roger Machado,20.0,5.0,3.0,8.0,8.0,14.0
Ceará SC,Marcelo Chamusca,,2.0,1.0,,1.0,2.0
Vasco da Gama,Celso Roth,12.0,3.0,7.0,2.0,6.0,13.0
Atlético-PR,Ney Franco,7.0,2.0,,2.0,3.0,4.0
Grêmio,Enderson Moreira,3.0,2.0,1.0,2.0,2.0,2.0
Náutico,Zé Teodoro,1.0,1.0,1.0,,,4.0
Paraná,Rogério Micale,3.0,4.0,3.0,,1.0,7.0
Vasco da Gama,Cristóvão Borges,12.0,6.0,3.0,7.0,6.0,6.0
Vasco da Gama,Gaúcho,1.0,3.0,,2.0,,1.0
Athletico-PR,Juca,,,2.0,2.0,,1.0
Internacional,Zé Ricardo,2.0,2.0,1.0,2.0,1.0,3.0
Atlético-MG,Jorge Sampaoli,14.0,4.0,1.0,5.0,4.0,9.0
Athletico-PR,Dorival Júnior,1.0,,2.0,1.0,,2.0
Corinthians,Alessandro,1.0,,1.0,,,1.0
Athletico-PR,Wesley Carvalho,6.0,8.0,,3.0,5.0,5.0
Paraná,Dado Cavalcanti,,3.0,2.0,1.0,,3.0
Náutico,Geninho,7.0,3.0,4.0,1.0,3.0,9.0
Cruzeiro,Fernando Diniz,,1.0,,,,2.0
Cuiabá-MT,Bernardo Franco,2.0,2.0,,,1.0,3.0
Santos,Diego Aguirre,1.0,,1.0,,,3.0
Vasco da Gama,Paulo César Gusmão,7.0,8.0,,1.0,6.0,7.0
Atlético-MG,Oswaldo de Oliveira,4.0,1.0,1.0,2.0,4.0,1.0
Guarani,Vágner Mancini,7.0,8.0,3.0,1.0,4.0,12.0
Flamengo,Rogério Lourenço,3.0,4.0,1.0,1.0,1.0,4.0
Criciúma EC,Cláudio Tencati,4.0,8.0,3.0,3.0,2.0,9.0
Cuiabá-MT,Luiz Fernando Iubel,,1.0,4.0,1.0,3.0,4.0
Atlético-MG,Zetti,1.0,1.0,1.0,1.0,1.0,3.0
Coritiba FC,Gilson Kleina,1.0,1.0,1.0,,,2.0
RB Bragantino,Marcinho,,,2.0,,1.0,
Barueri,Goiano,2.0,2.0,,,,2.0
Internacional,Mano Menezes,16.0,6.0,2.0,8.0,10.0,7.0
Santos FC,Levir Culpi,7.0,3.0,1.0,3.0,8.0,2.0
Juventude,Beto Almeida,3.0,4.0,2.0,2.0,,10.0
Santa Cruz,Milton Mendes,3.0,,6.0,1.0,3.0,4.0
Atlético-PR,Geninho,5.0,1.0,4.0,1.0,4.0,4.0
Goiás EC,Hélio dos Anjos,10.0,8.0,7.0,7.0,8.0,12.0
Santo André,Sérgio Guedes,2.0,3.0,2.0,2.0,2.0,2.0
Ceará SC,Estevam Soares,1.0,3.0,1.0,,2.0,5.0
EC Bahia,Roger Machado,9.0,9.0,5.0,5.0,6.0,10.0
Criciúma EC,Sílvio Criciúma,1.0,,3.0,2.0,1.0,1.0
Chapecoense,Gilmar,,1.0,2.0,,1.0,3.0
Vasco da Gama,Paulo Autuori,2.0,1.0,,,,3.0
EC Bahia,Enderson Moreira,7.0,4.0,1.0,2.0,5.0,7.0
Fluminense,Odair Hellmann,6.0,4.0,2.0,4.0,2.0,5.0
Vasco da Gama,Marcelo Oliveira,1.0,,3.0,1.0,2.0,3.0
Atlético-PR,Renato Gaúcho,3.0,3.0,1.0,,2.0,2.0
EC Vitória,Ney Franco,11.0,6.0,6.0,6.0,5.0,12.0
Atlético-PR,Paulo Autuori,14.0,3.0,2.0,1.0,3.0,14.0
Atlético-GO,Geninho,1.0,1.0,2.0,,,3.0
Chapecoense,Guto Ferreira,7.0,6.0,5.0,4.0,5.0,9.0
Fortaleza,Rogério Ceni,15.0,4.0,5.0,4.0,8.0,12.0
São Paulo,Dorival Júnior,18.0,10.0,4.0,5.0,10.0,15.0
