ano_campeonato,time,vitorias_como_mandante,empates_como_mandante,derrotas_como_mandante,vitorias_como_visitante,empates_como_visitante,derrotas_como_visitante
2003,Criciúma EC,13.0,2.0,4.0,3.0,5.0,11
2003,Vasco da Gama,10.0,6.0,3.0,1.0,6.0,12
2003,Coritiba FC,12.0,4.0,3.0,7.0,4.0,8
2003,Ponte Preta,6.0,9.0,4.0,4.0,5.0,10
2003,Atlético-PR,11.0,3.0,5.0,1.0,5.0,13
2003,Fortaleza,8.0,5.0,6.0,2.0,5.0,12
2003,São Caetano,12.0,5.0,2.0,3.0,9.0,7
2003,Goiás EC,9.0,7.0,3.0,5.0,4.0,10
2003,Paysandu SC,11.0,6.0,2.0,2.0,5.0,12
2003,EC Vitória,10.0,4.0,5.0,4.0,5.0,10
2003,Cruzeiro,13.0,5.0,1.0,10.0,2.0,7
2003,São Paulo,10.0,5.0,4.0,7.0,6.0,6
2003,Fluminense,8.0,6.0,5.0,2.0,3.0,14
2003,Atlético-MG,11.0,4.0,4.0,5.0,10.0,4
2003,Paraná,12.0,4.0,3.0,3.0,4.0,12
2003,Guarani,13.0,3.0,3.0,2.0,6.0,11
2003,Grêmio,7.0,6.0,6.0,2.0,4.0,13
2003,EC Bahia,10.0,5.0,4.0,,4.0,15
2003,Corinthians,10.0,3.0,6.0,3.0,8.0,8
2003,Figueirense FC,7.0,8.0,4.0,5.0,5.0,9
2003,Juventude,6.0,9.0,4.0,3.0,3.0,13
2003,Santos FC,12.0,5.0,2.0,8.0,5.0,6
2003,Flamengo,11.0,4.0,4.0,3.0,6.0,10
2003,Internacional,12.0,4.0,3.0,5.0,3.0,11
2004,Atlético-MG,7.0,7.0,5.0,2.0,8.0,9
2004,Santos FC,14.0,2.0,3.0,7.0,4.0,8
2004,Cruzeiro,10.0,3.0,6.0,4.0,5.0,10
2004,Juventude,8.0,7.0,4.0,10.0,1.0,8
2004,Guarani,6.0,8.0,5.0,2.0,6.0,11
2004,Botafogo,5.0,11.0,3.0,3.0,5.0,11
2004,Grêmio,6.0,7.0,6.0,2.0,4.0,13
2004,Ponte Preta,10.0,4.0,5.0,7.0,2.0,10
2004,Paraná,9.0,2.0,8.0,2.0,6.0,11
2004,Palmeiras,10.0,5.0,4.0,8.0,6.0,5
2004,Criciúma EC,10.0,4.0,5.0,2.0,4.0,13
2004,EC Vitória,11.0,4.0,4.0,1.0,3.0,15
2004,Atlético-PR,13.0,4.0,2.0,7.0,5.0,7
2004,Vasco da Gama,8.0,3.0,8.0,5.0,6.0,8
2004,Goiás EC,13.0,4.0,2.0,5.0,3.0,11
2004,São Caetano,12.0,3.0,4.0,7.0,5.0,7
2004,Corinthians,9.0,6.0,4.0,6.0,7.0,6
2004,Flamengo,8.0,5.0,6.0,2.0,7.0,10
2004,São Paulo,14.0,4.0,1.0,6.0,4.0,9
2004,Paysandu SC,11.0,4.0,4.0,1.0,6.0,12
2004,Coritiba FC,8.0,5.0,6.0,4.0,9.0,6
2004,Fluminense,11.0,6.0,2.0,4.0,5.0,10
2004,Internacional,11.0,4.0,4.0,3.0,3.0,13
2004,Figueirense FC,10.0,7.0,2.0,3.0,5.0,11
2005,Brasiliense-DF,5.0,7.0,7.0,4.0,5.0,10
2005,Coritiba FC,8.0,3.0,8.0,3.0,6.0,10
2005,Flamengo,7.0,7.0,5.0,4.0,5.0,10
2005,Palmeiras,12.0,4.0,3.0,5.0,6.0,8
2005,Paysandu SC,9.0,2.0,8.0,2.0,3.0,14
2005,Goiás EC,12.0,3.0,4.0,8.0,4.0,7
2005,Fluminense,11.0,4.0,4.0,8.0,7.0,4
2005,Juventude,11.0,5.0,3.0,2.0,5.0,12
2005,Botafogo,10.0,4.0,5.0,5.0,4.0,10
2005,Internacional,12.0,3.0,4.0,9.0,5.0,5
2005,Atlético-PR,12.0,4.0,3.0,4.0,2.0,13
2005,Ponte Preta,10.0,3.0,6.0,4.0,3.0,12
2005,Paraná,10.0,4.0,5.0,6.0,5.0,8
2005,Atlético-MG,5.0,3.0,11.0,5.0,4.0,10
2005,Corinthians,11.0,5.0,3.0,12.0,3.0,4
2005,Figueirense FC,9.0,5.0,5.0,2.0,6.0,11
2005,Vasco da Gama,9.0,6.0,4.0,3.0,5.0,11
2005,Santos FC,8.0,6.0,5.0,7.0,4.0,8
2005,São Caetano,6.0,5.0,8.0,6.0,3.0,10
2005,Fortaleza,10.0,4.0,5.0,4.0,3.0,12
2005,São Paulo,8.0,6.0,5.0,6.0,4.0,9
2005,Cruzeiro,11.0,4.0,4.0,6.0,5.0,8
2006,Palmeiras,10.0,4.0,5.0,3.0,4.0,12
2006,São Paulo,14.0,4.0,1.0,8.0,8.0,3
2006,São Caetano,6.0,6.0,7.0,3.0,3.0,13
2006,Santos FC,15.0,2.0,2.0,3.0,8.0,8
2006,Santa Cruz,6.0,4.0,9.0,1.0,3.0,15
2006,Botafogo,10.0,4.0,5.0,3.0,8.0,8
2006,Flamengo,10.0,5.0,4.0,5.0,2.0,12
2006,Vasco da Gama,8.0,9.0,2.0,7.0,5.0,7
2006,Figueirense FC,9.0,7.0,3.0,6.0,5.0,8
2006,Atlético-PR,9.0,3.0,7.0,4.0,6.0,9
2006,Fortaleza,5.0,5.0,9.0,3.0,9.0,7
2006,Paraná,12.0,4.0,3.0,6.0,2.0,11
2006,Juventude,11.0,6.0,2.0,2.0,2.0,15
2006,Internacional,10.0,5.0,3.0,10.0,4.0,6
2006,Corinthians,8.0,3.0,7.0,7.0,5.0,8
2006,Grêmio,13.0,3.0,3.0,7.0,4.0,8
2006,Ponte Preta,8.0,3.0,8.0,2.0,6.0,11
2006,Cruzeiro,10.0,9.0,1.0,4.0,2.0,12
2006,Goiás EC,9.0,5.0,6.0,5.0,5.0,8
2006,Fluminense,7.0,6.0,6.0,4.0,6.0,9
2007,Grêmio,12.0,4.0,3.0,5.0,3.0,11
2007,Paraná,8.0,4.0,7.0,3.0,4.0,12
2007,Santos FC,11.0,4.0,4.0,8.0,1.0,10
2007,Vasco da Gama,11.0,3.0,5.0,4.0,6.0,9
2007,América-RN,2.0,3.0,14.0,2.0,2.0,15
2007,Juventude,7.0,8.0,4.0,4.0,,15
2007,Náutico,9.0,4.0,6.0,5.0,3.0,11
2007,Flamengo,12.0,4.0,3.0,5.0,6.0,8
2007,Goiás EC,9.0,6.0,4.0,4.0,,15
2007,São Paulo,13.0,3.0,3.0,10.0,5.0,4
2007,Internacional,12.0,2.0,5.0,3.0,7.0,9
2007,Botafogo,10.0,4.0,5.0,4.0,9.0,6
2007,Cruzeiro,11.0,2.0,6.0,7.0,4.0,8
2007,Figueirense FC,10.0,5.0,4.0,4.0,6.0,9
2007,Atlético-MG,9.0,5.0,5.0,6.0,5.0,8
2007,Atlético-PR,11.0,6.0,2.0,3.0,6.0,10
2007,Fluminense,8.0,8.0,3.0,8.0,5.0,6
2007,Sport Recife,11.0,5.0,3.0,3.0,4.0,12
2007,Palmeiras,10.0,3.0,6.0,6.0,7.0,6
2007,Corinthians,6.0,7.0,6.0,4.0,7.0,8
2008,São Paulo,14.0,4.0,1.0,7.0,8.0,4
2008,Flamengo,11.0,4.0,4.0,7.0,6.0,6
2008,Ipatinga FC,9.0,3.0,7.0,,5.0,14
2008,Coritiba FC,10.0,6.0,3.0,4.0,5.0,10
2008,Botafogo,9.0,4.0,6.0,6.0,4.0,9
2008,Grêmio,14.0,4.0,1.0,7.0,5.0,7
2008,Palmeiras,14.0,2.0,3.0,5.0,6.0,8
2008,Vasco da Gama,7.0,4.0,8.0,4.0,3.0,12
2008,Internacional,13.0,4.0,2.0,2.0,5.0,12
2008,Portuguesa,8.0,8.0,3.0,1.0,3.0,15
2008,Atlético-MG,9.0,8.0,2.0,3.0,4.0,12
2008,EC Vitória,11.0,5.0,3.0,4.0,2.0,13
2008,Sport Recife,11.0,6.0,2.0,3.0,4.0,12
2008,Santos FC,9.0,6.0,4.0,2.0,6.0,11
2008,Fluminense,7.0,6.0,6.0,4.0,6.0,9
2008,Figueirense FC,7.0,5.0,7.0,4.0,6.0,9
2008,Náutico,9.0,5.0,5.0,2.0,6.0,11
2008,Atlético-PR,10.0,6.0,3.0,2.0,3.0,14
2008,Goiás EC,11.0,4.0,4.0,3.0,7.0,9
2008,Cruzeiro,15.0,2.0,2.0,6.0,2.0,11
2009,Santo André,8.0,5.0,6.0,3.0,3.0,13
2009,Internacional,12.0,4.0,3.0,7.0,4.0,8
2009,São Paulo,12.0,6.0,1.0,6.0,5.0,8
2009,Corinthians,10.0,2.0,7.0,4.0,8.0,7
2009,Sport Recife,7.0,3.0,9.0,,7.0,12
2009,Barueri,10.0,7.0,2.0,2.0,6.0,11
2009,Flamengo,12.0,5.0,2.0,7.0,5.0,7
2009,EC Vitória,11.0,5.0,3.0,2.0,4.0,13
2009,Atlético-PR,9.0,6.0,4.0,4.0,3.0,12
2009,Grêmio,14.0,5.0,,1.0,5.0,13
2009,Palmeiras,11.0,7.0,1.0,6.0,4.0,9
2009,Santos FC,8.0,6.0,5.0,4.0,7.0,8
2009,Náutico,8.0,4.0,7.0,2.0,4.0,13
2009,Coritiba FC,10.0,4.0,5.0,2.0,5.0,12
2009,Atlético-MG,9.0,5.0,5.0,7.0,3.0,9
2009,Goiás EC,9.0,6.0,4.0,6.0,4.0,9
2009,Botafogo,8.0,6.0,5.0,3.0,8.0,8
2009,Avaí FC,10.0,6.0,3.0,5.0,6.0,8
2009,Cruzeiro,9.0,3.0,7.0,9.0,5.0,5
2009,Fluminense,8.0,7.0,4.0,3.0,6.0,10
2010,Palmeiras,8.0,5.0,6.0,4.0,9.0,6
2010,Atlético-PR,12.0,6.0,1.0,5.0,3.0,11
2010,São Paulo,10.0,3.0,6.0,5.0,7.0,7
2010,Corinthians,15.0,2.0,2.0,4.0,9.0,6
2010,Atlético-MG,9.0,1.0,9.0,4.0,5.0,10
2010,Avaí FC,9.0,5.0,5.0,2.0,5.0,12
2010,Grêmio,11.0,4.0,4.0,6.0,8.0,5
2010,Santos FC,10.0,5.0,4.0,5.0,6.0,8
2010,EC Vitória,7.0,8.0,4.0,2.0,7.0,10
2010,Goiás EC,5.0,5.0,9.0,3.0,4.0,12
2010,Ceará SC,9.0,9.0,1.0,1.0,8.0,10
2010,Barueri,5.0,5.0,9.0,2.0,5.0,12
2010,Botafogo,8.0,10.0,1.0,6.0,7.0,6
2010,Fluminense,12.0,5.0,2.0,8.0,6.0,5
2010,Guarani,7.0,9.0,3.0,1.0,4.0,14
2010,Cruzeiro,11.0,5.0,3.0,9.0,4.0,6
2010,Vasco da Gama,9.0,9.0,1.0,2.0,7.0,10
2010,Internacional,9.0,7.0,3.0,7.0,3.0,9
2010,Atlético-GO,7.0,6.0,6.0,4.0,3.0,12
2010,Flamengo,6.0,9.0,4.0,3.0,8.0,8
2011,Flamengo,9.0,7.0,3.0,6.0,9.0,4
2011,Cruzeiro,8.0,5.0,6.0,3.0,5.0,11
2011,Ceará SC,7.0,5.0,7.0,3.0,4.0,12
2011,EC Bahia,7.0,7.0,5.0,4.0,6.0,9
2011,Avaí FC,4.0,7.0,8.0,3.0,3.0,13
2011,São Paulo,9.0,6.0,4.0,7.0,5.0,7
2011,Atlético-GO,9.0,3.0,7.0,3.0,9.0,7
2011,Atlético-PR,8.0,8.0,3.0,2.0,3.0,14
2011,Santos FC,10.0,5.0,4.0,5.0,3.0,11
2011,Figueirense FC,8.0,6.0,5.0,7.0,7.0,5
2011,Internacional,10.0,6.0,3.0,6.0,6.0,7
2011,Botafogo,11.0,5.0,3.0,5.0,3.0,11
2011,Vasco da Gama,11.0,7.0,1.0,8.0,5.0,6
2011,Fluminense,12.0,,7.0,8.0,3.0,8
2011,Grêmio,9.0,6.0,4.0,4.0,3.0,12
2011,Corinthians,13.0,2.0,4.0,8.0,6.0,5
2011,Atlético-MG,10.0,3.0,6.0,3.0,3.0,13
2011,Palmeiras,9.0,6.0,4.0,2.0,11.0,6
2011,América-MG,7.0,7.0,5.0,1.0,6.0,12
2011,Coritiba FC,13.0,4.0,2.0,3.0,5.0,11
2012,Grêmio,13.0,4.0,2.0,7.0,7.0,5
2012,Fluminense,11.0,5.0,3.0,11.0,6.0,2
2012,Botafogo,9.0,4.0,6.0,6.0,6.0,7
2012,Figueirense FC,5.0,6.0,8.0,2.0,3.0,14
2012,Palmeiras,6.0,5.0,8.0,3.0,2.0,14
2012,Atlético-MG,14.0,5.0,,6.0,7.0,6
2012,Vasco da Gama,9.0,4.0,6.0,7.0,6.0,6
2012,Coritiba FC,11.0,2.0,6.0,3.0,4.0,12
2012,Internacional,9.0,4.0,6.0,4.0,9.0,6
2012,EC Bahia,5.0,9.0,5.0,6.0,5.0,8
2012,Santos FC,8.0,9.0,2.0,5.0,5.0,9
2012,Sport Recife,7.0,6.0,6.0,3.0,5.0,11
2012,Flamengo,8.0,8.0,3.0,4.0,6.0,9
2012,Ponte Preta,9.0,7.0,3.0,3.0,5.0,11
2012,Atlético-GO,5.0,3.0,11.0,2.0,6.0,11
2012,Náutico,13.0,3.0,3.0,1.0,4.0,14
2012,Corinthians,10.0,6.0,3.0,5.0,6.0,8
2012,Cruzeiro,9.0,5.0,5.0,6.0,2.0,11
2012,São Paulo,15.0,2.0,2.0,5.0,4.0,10
2012,Portuguesa,7.0,8.0,4.0,3.0,7.0,9
2013,Flamengo,8.0,7.0,4.0,4.0,6.0,9
2013,Grêmio,12.0,4.0,3.0,6.0,7.0,6
2013,Náutico,3.0,3.0,13.0,2.0,2.0,15
2013,Coritiba FC,10.0,5.0,4.0,2.0,7.0,10
2013,Botafogo,11.0,5.0,3.0,6.0,5.0,8
2013,Santos FC,10.0,7.0,2.0,5.0,5.0,9
2013,Fluminense,8.0,6.0,5.0,4.0,4.0,11
2013,Criciúma EC,8.0,4.0,7.0,5.0,3.0,11
2013,EC Vitória,11.0,6.0,2.0,5.0,5.0,9
2013,Portuguesa,9.0,7.0,3.0,3.0,5.0,11
2013,Ponte Preta,6.0,4.0,9.0,3.0,6.0,10
2013,Atlético-MG,13.0,5.0,1.0,2.0,7.0,10
