ano_campeonato,time,vitorias_como_mandante,empates_como_mandante,derrotas_como_mandante,vitorias_como_visitante,empates_como_visitante,derrotas_como_visitante
2013,Vasco da Gama,8.0,5.0,6.0,3.0,6.0,10
2013,Cruzeiro,14.0,3.0,2.0,9.0,4.0,6
2013,Internacional,7.0,7.0,5.0,4.0,8.0,7
2013,São Paulo,8.0,3.0,8.0,6.0,5.0,8
2013,Atlético-PR,13.0,5.0,1.0,5.0,5.0,9
2013,EC Bahia,7.0,7.0,5.0,5.0,5.0,9
2013,Corinthians,8.0,9.0,2.0,3.0,8.0,8
2013,Goiás EC,10.0,6.0,3.0,6.0,5.0,8
2014,Cruzeiro,15.0,2.0,2.0,9.0,6.0,4
2014,Botafogo,8.0,5.0,6.0,1.0,2.0,16
2014,Atlético-MG,12.0,5.0,2.0,5.0,6.0,8
2014,Atlético-PR,10.0,5.0,4.0,5.0,4.0,10
2014,Goiás EC,10.0,4.0,5.0,3.0,4.0,12
2014,Chapecoense,8.0,7.0,4.0,3.0,3.0,13
2014,Palmeiras,7.0,4.0,8.0,4.0,3.0,12
2014,Corinthians,12.0,6.0,1.0,7.0,6.0,6
2014,Grêmio,12.0,4.0,3.0,5.0,6.0,8
2014,Internacional,15.0,,4.0,6.0,6.0,7
2014,EC Bahia,6.0,4.0,9.0,3.0,6.0,10
2014,Figueirense FC,7.0,5.0,7.0,6.0,3.0,10
2014,Sport Recife,10.0,6.0,3.0,4.0,4.0,11
2014,São Paulo,11.0,6.0,2.0,9.0,4.0,6
2014,Fluminense,11.0,6.0,2.0,6.0,4.0,9
2014,Flamengo,10.0,5.0,4.0,4.0,5.0,10
2014,Criciúma EC,7.0,5.0,7.0,,6.0,13
2014,Coritiba FC,10.0,5.0,4.0,2.0,6.0,11
2014,EC Vitória,6.0,5.0,8.0,4.0,3.0,12
2014,Santos FC,10.0,3.0,6.0,5.0,5.0,9
2015,Goiás EC,7.0,4.0,8.0,3.0,4.0,12
2015,Flamengo,8.0,3.0,8.0,7.0,1.0,11
2015,Coritiba FC,6.0,8.0,5.0,5.0,3.0,11
2015,Avaí FC,8.0,5.0,6.0,3.0,4.0,12
2015,Palmeiras,9.0,4.0,6.0,6.0,4.0,9
2015,Sport Recife,13.0,5.0,1.0,2.0,9.0,8
2015,Santos FC,15.0,3.0,1.0,1.0,7.0,11
2015,Chapecoense,9.0,5.0,5.0,3.0,6.0,10
2015,Figueirense FC,7.0,6.0,6.0,4.0,4.0,11
2015,Grêmio,14.0,3.0,2.0,6.0,5.0,8
2015,Fluminense,10.0,3.0,6.0,4.0,2.0,13
2015,Corinthians,16.0,2.0,1.0,8.0,7.0,4
2015,Joinville-SC,6.0,7.0,6.0,1.0,3.0,15
2015,São Paulo,12.0,6.0,1.0,6.0,2.0,11
2015,Cruzeiro,10.0,6.0,3.0,5.0,4.0,10
2015,Atlético-MG,13.0,2.0,4.0,8.0,4.0,7
2015,Internacional,14.0,3.0,2.0,3.0,6.0,10
2015,Vasco da Gama,5.0,6.0,8.0,5.0,5.0,9
2015,Ponte Preta,9.0,4.0,6.0,4.0,8.0,7
2015,Atlético-PR,9.0,6.0,4.0,5.0,3.0,11
2016,Fluminense,8.0,6.0,5.0,5.0,5.0,9
2016,Santos FC,15.0,2.0,2.0,7.0,3.0,9
2016,Atlético-PR,15.0,3.0,1.0,2.0,3.0,14
2016,São Paulo,9.0,5.0,5.0,5.0,5.0,9
2016,Internacional,9.0,5.0,5.0,2.0,5.0,12
2016,Atlético-MG,13.0,3.0,3.0,4.0,9.0,6
2016,EC Vitória,8.0,4.0,7.0,4.0,5.0,10
2016,Figueirense FC,7.0,9.0,3.0,1.0,4.0,14
2016,Palmeiras,14.0,4.0,1.0,10.0,4.0,5
2016,Botafogo,10.0,5.0,4.0,7.0,3.0,9
2016,Coritiba FC,9.0,7.0,3.0,2.0,6.0,11
2016,América-MG,7.0,3.0,9.0,,4.0,15
2016,Grêmio,11.0,4.0,4.0,3.0,7.0,9
2016,Chapecoense,8.0,7.0,4.0,5.0,7.0,7
2016,Corinthians,10.0,7.0,2.0,5.0,3.0,11
2016,Cruzeiro,7.0,7.0,5.0,7.0,2.0,10
2016,Santa Cruz,7.0,2.0,10.0,1.0,5.0,13
2016,Flamengo,12.0,5.0,2.0,8.0,6.0,5
2016,Sport Recife,10.0,5.0,4.0,3.0,3.0,13
2016,Ponte Preta,13.0,2.0,4.0,2.0,6.0,11
2017,Coritiba FC,7.0,5.0,7.0,4.0,5.0,10
2017,Santos FC,12.0,4.0,3.0,5.0,8.0,6
2017,Atlético-MG,7.0,4.0,8.0,7.0,8.0,4
2017,Fluminense,7.0,6.0,6.0,4.0,8.0,7
2017,EC Bahia,10.0,4.0,5.0,3.0,7.0,9
2017,São Paulo,9.0,8.0,2.0,4.0,3.0,12
2017,Ponte Preta,9.0,3.0,7.0,1.0,6.0,12
2017,Atlético-GO,4.0,5.0,10.0,5.0,4.0,10
2017,Cruzeiro,9.0,7.0,3.0,6.0,5.0,8
2017,Sport Recife,7.0,7.0,5.0,5.0,2.0,12
2017,Grêmio,10.0,4.0,5.0,8.0,4.0,7
2017,Chapecoense,9.0,3.0,7.0,6.0,6.0,7
2017,Palmeiras,12.0,3.0,4.0,7.0,3.0,9
2017,Avaí FC,5.0,9.0,5.0,5.0,4.0,10
2017,Corinthians,12.0,5.0,2.0,9.0,4.0,6
2017,EC Vitória,3.0,5.0,11.0,8.0,5.0,6
2017,Flamengo,10.0,6.0,3.0,5.0,5.0,9
2017,Atlético-PR,8.0,5.0,6.0,6.0,4.0,9
2017,Vasco da Gama,8.0,7.0,4.0,7.0,4.0,8
2017,Botafogo,9.0,3.0,7.0,5.0,8.0,6
2018,Sport Recife,8.0,6.0,5.0,3.0,3.0,13
2018,Chapecoense,10.0,5.0,4.0,1.0,6.0,12
2018,Grêmio,12.0,5.0,2.0,6.0,7.0,6
2018,Internacional,14.0,4.0,1.0,5.0,8.0,6
2018,Atlético-PR,14.0,2.0,3.0,2.0,7.0,10
2018,EC Bahia,10.0,7.0,2.0,2.0,5.0,12
2018,Fluminense,9.0,5.0,5.0,3.0,4.0,12
2018,São Paulo,10.0,8.0,1.0,6.0,7.0,6
2018,Corinthians,9.0,8.0,2.0,2.0,3.0,14
2018,Ceará SC,7.0,8.0,4.0,3.0,6.0,10
2018,Flamengo,14.0,2.0,3.0,7.0,7.0,5
2018,Vasco da Gama,9.0,5.0,5.0,1.0,8.0,10
2018,Botafogo,10.0,7.0,2.0,3.0,5.0,11
2018,Paraná,3.0,10.0,6.0,1.0,1.0,17
2018,Santos FC,9.0,6.0,4.0,4.0,5.0,10
2018,Palmeiras,16.0,2.0,1.0,7.0,9.0,3
2018,EC Vitória,7.0,5.0,7.0,2.0,5.0,12
2018,Cruzeiro,11.0,4.0,4.0,3.0,7.0,9
2018,América-MG,8.0,7.0,4.0,2.0,3.0,14
2018,Atlético-MG,12.0,4.0,3.0,5.0,4.0,10
2019,Athletico-PR,12.0,3.0,4.0,6.0,7.0,6
2019,Flamengo,17.0,2.0,,11.0,4.0,4
2019,Avaí FC,1.0,9.0,9.0,2.0,2.0,15
2019,Cruzeiro,5.0,8.0,6.0,2.0,7.0,10
2019,Atlético-MG,10.0,2.0,7.0,3.0,7.0,9
2019,São Paulo,10.0,6.0,3.0,7.0,6.0,6
2019,Internacional,11.0,6.0,2.0,5.0,3.0,11
2019,Corinthians,10.0,7.0,2.0,4.0,7.0,8
2019,Palmeiras,13.0,4.0,2.0,8.0,7.0,4
2019,Fluminense,6.0,7.0,6.0,6.0,3.0,10
2019,Vasco da Gama,7.0,6.0,6.0,5.0,7.0,7
2019,EC Bahia,7.0,8.0,4.0,5.0,5.0,9
2019,Botafogo,9.0,2.0,8.0,4.0,2.0,13
2019,Fortaleza,11.0,2.0,6.0,4.0,6.0,9
2019,Ceará SC,8.0,6.0,5.0,2.0,3.0,14
2019,Grêmio,12.0,3.0,4.0,7.0,5.0,7
2019,Santos FC,14.0,4.0,1.0,8.0,4.0,7
2019,CSA,6.0,5.0,8.0,2.0,3.0,14
2019,Goiás EC,11.0,3.0,5.0,4.0,4.0,11
2019,Chapecoense,4.0,5.0,10.0,3.0,6.0,10
2020,Santos FC,9.0,7.0,3.0,5.0,5.0,9
2020,EC Bahia,9.0,2.0,8.0,3.0,6.0,10
2020,Corinthians,8.0,7.0,4.0,5.0,5.0,9
2020,Atlético-GO,6.0,9.0,4.0,6.0,5.0,8
2020,Vasco da Gama,7.0,5.0,7.0,3.0,6.0,10
2020,Fortaleza,8.0,6.0,5.0,2.0,5.0,12
2020,Internacional,12.0,5.0,2.0,8.0,5.0,6
2020,Grêmio,10.0,6.0,3.0,4.0,11.0,4
2020,Atlético-MG,14.0,4.0,1.0,6.0,4.0,9
2020,Fluminense,11.0,5.0,3.0,7.0,5.0,7
2020,Coritiba FC,4.0,6.0,9.0,3.0,4.0,12
2020,São Paulo,10.0,7.0,2.0,8.0,5.0,6
2020,RB Bragantino,10.0,5.0,4.0,3.0,9.0,7
2020,Botafogo,3.0,5.0,11.0,2.0,7.0,10
2020,Ceará SC,7.0,5.0,7.0,7.0,5.0,7
2020,Palmeiras,9.0,8.0,2.0,6.0,5.0,8
2020,Flamengo,11.0,4.0,4.0,10.0,4.0,5
2020,Sport Recife,8.0,2.0,9.0,4.0,4.0,11
2020,Goiás EC,6.0,5.0,8.0,3.0,5.0,11
2020,Athletico-PR,9.0,5.0,5.0,6.0,3.0,10
2021,Athletico-PR,8.0,5.0,6.0,5.0,3.0,11
2021,Grêmio,8.0,6.0,5.0,4.0,1.0,14
2021,Atlético-GO,6.0,10.0,3.0,7.0,4.0,8
2021,Internacional,8.0,6.0,5.0,4.0,6.0,9
2021,Fortaleza,11.0,4.0,4.0,6.0,3.0,10
2021,Ceará SC,10.0,7.0,2.0,1.0,10.0,8
2021,Juventude,9.0,6.0,4.0,2.0,7.0,10
2021,Sport Recife,5.0,7.0,7.0,4.0,4.0,11
2021,Santos,9.0,6.0,4.0,3.0,8.0,8
2021,Fluminense,11.0,5.0,3.0,4.0,4.0,11
2021,Flamengo,13.0,1.0,5.0,8.0,7.0,4
2021,RB Bragantino,7.0,9.0,3.0,7.0,5.0,7
2021,América-MG,9.0,6.0,4.0,4.0,8.0,7
2021,EC Bahia,8.0,5.0,6.0,3.0,5.0,11
2021,Cuiabá-MT,7.0,6.0,6.0,3.0,11.0,5
2021,Chapecoense,,6.0,13.0,1.0,6.0,12
2021,Atlético-MG,17.0,1.0,1.0,9.0,5.0,5
2021,Palmeiras,11.0,3.0,5.0,9.0,3.0,7
2021,São Paulo,7.0,9.0,3.0,4.0,6.0,9
2021,Corinthians,10.0,5.0,4.0,5.0,7.0,7
2022,Avaí FC,7.0,4.0,8.0,2.0,4.0,13
2022,Goiás,6.0,8.0,5.0,5.0,5.0,9
2022,Cuiabá-MT,6.0,8.0,5.0,4.0,3.0,12
2022,RB Bragantino,8.0,5.0,6.0,3.0,6.0,10
2022,Atlético-MG,8.0,5.0,6.0,7.0,8.0,4
2022,Corinthians,12.0,4.0,3.0,6.0,7.0,6
2022,São Paulo,8.0,6.0,5.0,5.0,9.0,5
2022,Coritiba FC,11.0,4.0,4.0,1.0,2.0,16
2022,Fortaleza,7.0,8.0,4.0,8.0,2.0,9
2022,Fluminense,12.0,3.0,4.0,9.0,4.0,6
2022,Flamengo,11.0,3.0,5.0,7.0,5.0,7
2022,Ceará SC,4.0,8.0,7.0,3.0,8.0,8
2022,Juventude,2.0,9.0,8.0,1.0,4.0,14
2022,Internacional,13.0,5.0,1.0,7.0,8.0,4
2022,Athletico-PR,11.0,6.0,2.0,5.0,4.0,10
2022,Palmeiras,13.0,4.0,2.0,10.0,8.0,1
2022,Santos,8.0,5.0,6.0,4.0,6.0,9
2022,Botafogo,6.0,4.0,9.0,9.0,4.0,6
2022,América-MG,9.0,4.0,6.0,6.0,4.0,9
2022,Atlético-GO,6.0,5.0,8.0,2.0,7.0,10
2023,Athletico-PR,10.0,8.0,1.0,4.0,6.0,9
2023,Grêmio,14.0,2.0,3.0,7.0,3.0,9
2023,Flamengo,10.0,5.0,4.0,9.0,4.0,6
2023,Cruzeiro,4.0,8.0,7.0,7.0,6.0,6
2023,Palmeiras,14.0,2.0,3.0,6.0,8.0,5
2023,Botafogo,11.0,4.0,4.0,7.0,6.0,6
2023,EC Bahia,8.0,5.0,6.0,4.0,3.0,12
2023,Corinthians,6.0,10.0,3.0,6.0,4.0,9
2023,Cuiabá-MT,6.0,6.0,7.0,8.0,3.0,8
2023,Coritiba FC,4.0,4.0,11.0,4.0,2.0,13
2023,Vasco da Gama,9.0,2.0,8.0,3.0,7.0,9
2023,RB Bragantino,11.0,5.0,3.0,6.0,6.0,7
2023,América-MG,5.0,2.0,12.0,,7.0,12
2023,Internacional,9.0,5.0,5.0,6.0,5.0,8
2023,Goiás,5.0,7.0,7.0,4.0,4.0,11
2023,Fluminense,13.0,4.0,2.0,3.0,4.0,12
2023,Fortaleza,9.0,6.0,4.0,6.0,3.0,10
2023,São Paulo,13.0,3.0,3.0,1.0,8.0,10
2023,Santos,6.0,7.0,6.0,5.0,3.0,11
2023,Atlético-MG,11.0,3.0,5.0,8.0,6.0,5
2024,Atlético-GO,3.0,4.0,7.0,2.0,2.0,11
2024,Atlético-MG,6.0,5.0,4.0,4.0,5.0,4
2024,RB Bragantino,6.0,4.0,4.0,1.0,6.0,8
2024,São Paulo,11.0,2.0,2.0,4.0,4.0,6
2024,Corinthians,6.0,8.0,1.0,1.0,2.0,10
2024,EC Vitória,6.0,2.0,7.0,3.0,3.0,8
2024,Grêmio,8.0,1.0,6.0,3.0,4.0,7
2024,Athletico-PR,5.0,2.0,6.0,4.0,3.0,8
2024,Botafogo,10.0,2.0,2.0,9.0,4.0,2
2024,Cruzeiro,8.0,4.0,2.0,3.0,4.0,8
2024,Fortaleza,11.0,4.0,,4.0,4.0,6
2024,Internacional,7.0,4.0,2.0,5.0,6.0,4
2024,EC Bahia,9.0,2.0,3.0,3.0,5.0,6
2024,Cuiabá-MT,3.0,4.0,7.0,2.0,4.0,8
2024,Vasco da Gama,7.0,4.0,3.0,3.0,3.0,8
2024,Palmeiras,9.0,2.0,3.0,7.0,5.0,3
2024,Flamengo,9.0,3.0,3.0,5.0,3.0,5
2024,Fluminense,6.0,5.0,3.0,4.0,1.0,10
2024,Juventude,6.0,5.0,3.0,1.0,5.0,9
2024,Criciúma EC,4.0,8.0,3.0,3.0,2.0,9
